100.0
10000
69.26,11.46
50.16,24.93
67.68,89.99
87.77,48.82
44.14,63.98
57.02,37.30
66.99,98.93
64.19,72.32
89.50,73.15
87.59,64.86
72.20,77.63
22.18,97.12
10.70,54.70
8.30,51.78
19.58,39.64
69.56,56.50
54.00,11.11
92.88,52.72
60.24,0.60
19.69,31.16
34.21,58.99
81.51,63.60
32.19,29.35
5.29,0.14
22.45,28.78
34.50,94.40
88.04,99.57
60.33,65.29
91.17,49.86
34.03,3.17
88.00,67.73
36.29,80.85
38.81,58.81
12.46,35.33
93.02,27.41
43.39,44.79
41.36,93.73
10.73,37.47
17.76,15.64
33.23,33.55
2.95,62.63
95.33,39.74
28.17,71.48
63.57,86.93
2.93,98.61
87.43,26.05
93.61,72.32
11.37,74.51
61.53,39.81
82.60,36.03
27.93,98.24
25.09,0.62
71.53,97.09
64.70,68.17
79.67,99.86
32.29,29.04
68.01,97.12
42.44,78.04
55.81,70.07
43.53,34.57
33.66,14.06
62.08,90.85
89.11,44.94
18.52,12.63
61.73,27.40
74.89,72.45
83.60,84.39
85.71,3.94
24.05,69.19
62.72,27.96
98.04,7.80
31.08,15.62
16.22,48.19
50.41,22.09
52.24,85.07
97.40,45.53
77.34,64.20
58.34,40.38
65.84,8.54
59.83,41.40
6.57,50.12
73.80,35.40
64.36,96.04
68.89,51.45
23.71,4.89
44.62,27.13
12.35,0.62
76.85,48.09
46.04,5.06
23.57,51.71
58.36,27.22
88.54,31.36
78.85,7.92
17.03,77.48
1.50,81.68
2.57,43.78
41.70,84.07
16.61,32.75
14.28,2.67
34.09,53.18
77.90,42.36
16.93,14.17
81.72,51.57
34.87,85.25
19.27,35.05
48.37,70.04
41.17,61.08
52.00,12.33
3.63,56.04
78.16,77.56
32.92,67.69
91.03,30.22
67.11,70.21
58.32,58.30
96.16,78.45
74.60,79.50
58.74,36.59
24.03,0.83
70.14,47.58
12.65,93.12
49.34,13.32
70.87,84.94
85.24,63.05
25.13,76.89
32.28,57.34
64.58,26.22
53.82,68.78
83.33,54.37
38.06,56.64
61.64,85.54
95.52,72.68
60.70,33.05
10.23,57.92
44.40,12.22
56.75,15.96
9.35,73.18
14.76,77.70
99.15,15.30
9.29,4.17
3.11,66.14
80.21,9.62
90.69,81.85
37.58,25.28
13.21,53.83
90.88,65.84
11.89,86.59
49.61,5.17
7.62,45.77
80.34,15.58
11.80,61.91
71.07,76.06
90.03,15.56
97.45,8.45
30.76,22.42
7.62,58.13
19.52,83.33
42.25,95.69
96.12,63.23
84.93,79.72
76.89,15.84
93.94,87.04
56.95,76.01
1.42,86.66
68.69,0.83
78.19,6.25
61.41,52.02
53.28,15.92
85.00,77.29
46.17,33.05
5.16,66.32
16.66,34.09
51.94,28.29
62.32,44.46
4.45,62.12
96.79,66.05
44.85,68.02
23.46,93.42
72.24,79.63
78.70,64.26
53.36,79.61
56.13,87.57
1.11,98.36
39.44,93.93
14.13,85.53
64.83,55.97
81.18,87.12
6.46,34.66
52.47,56.96
28.00,16.92
6.85,80.86
71.94,23.78
98.67,94.10
64.41,84.46
50.59,28.44
97.91,91.80
70.29,33.70
16.89,76.66
7.57,80.45
71.77,65.49
36.16,65.75
25.93,13.50
39.44,11.37
97.18,38.79
3.32,65.80
90.20,17.24
70.84,94.98
29.86,37.11
92.83,74.62
36.41,53.18
17.26,77.40
93.29,25.29
95.40,81.81
45.71,73.71
47.54,16.71
33.91,34.67
23.01,95.00
8.92,53.49
9.77,83.40
0.61,9.65
97.41,1.30
7.77,28.74
73.92,40.76
58.39,99.16
41.54,52.69
44.57,78.46
69.81,49.30
70.83,43.33
64.95,31.83
67.47,10.45
23.97,64.47
11.14,30.89
59.13,80.10
63.56,40.14
23.73,21.69
86.68,27.59
43.85,94.45
17.14,74.96
62.28,27.88
86.58,1.06
30.55,24.66
55.41,42.28
43.11,3.61
87.25,92.48
93.60,27.71
28.81,23.73
47.22,45.13
75.66,10.55
65.76,60.89
98.33,83.81
91.95,0.18
74.95,48.01
98.60,20.20
26.95,5.69
34.53,76.97
82.36,46.13
53.94,55.89
97.70,72.07
99.20,30.34
54.08,57.70
17.46,21.52
5.27,54.05
31.28,94.22
96.85,83.71
50.32,38.42
93.77,95.80
6.66,54.62
51.11,84.28
19.98,81.94
37.68,8.00
50.31,82.25
75.34,89.07
76.01,21.44
88.37,7.93
42.32,68.86
66.56,57.75
62.19,70.36
33.41,69.06
14.92,36.53
76.50,65.73
80.65,28.20
40.90,68.09
69.07,13.98
8.50,15.66
49.23,20.98
86.24,42.28
64.07,99.10
4.57,0.10
18.01,71.82
83.37,94.95
58.79,51.77
57.73,65.63
36.06,58.34
67.93,12.15
7.91,86.17
9.08,53.95
84.39,38.41
4.59,78.21
41.85,56.71
14.60,20.21
16.14,51.00
15.68,3.29
83.71,56.65
91.26,54.10
70.01,23.70
53.55,0.51
81.97,73.74
77.41,53.94
47.97,43.60
63.84,75.93
62.20,71.72
67.00,29.36
73.23,73.14
11.90,18.95
26.54,92.14
2.54,32.70
69.53,17.56
69.73,6.15
54.28,95.42
36.55,44.80
27.70,75.62
85.56,56.51
82.21,85.35
96.17,65.33
50.58,30.23
83.54,0.82
68.11,86.26
10.83,83.22
92.32,60.58
65.52,53.16
66.01,66.83
87.62,27.49
32.90,82.54
12.48,97.43
66.66,29.86
44.29,23.92
54.21,48.74
7.71,26.72
81.76,11.96
34.39,7.87
8.35,65.25
28.97,98.54
75.53,62.53
24.59,68.75
94.47,6.27
82.09,93.57
71.92,95.90
8.78,26.50
84.93,33.61
73.02,91.14
91.28,35.99
68.74,65.37
66.92,52.53
40.82,99.02
94.77,97.52
16.21,75.52
90.59,60.61
98.74,0.66
40.09,72.98
76.01,77.81
39.59,71.30
55.62,7.54
77.11,19.36
95.12,32.06
65.07,18.73
15.01,29.80
36.81,63.99
87.38,54.33
49.28,75.52
74.18,2.70
92.17,73.47
48.57,93.48
89.54,40.15
70.26,32.14
94.40,54.91
1.74,42.49
18.89,75.56
45.86,46.87
13.09,83.50
57.42,84.85
4.14,5.60
31.39,70.45
33.81,75.78
98.62,1.50
87.64,1.01
66.35,50.74
91.65,52.54
25.20,88.64
63.46,11.57
6.86,9.87
44.18,60.53
17.64,61.85
4.28,25.96
91.66,2.55
12.46,47.21
4.61,46.81
79.84,66.16
63.92,95.71
43.47,7.66
44.56,82.20
33.04,47.81
71.07,7.12
72.56,47.61
55.64,84.98
4.65,63.38
89.93,66.18
89.48,32.08
54.02,53.53
22.65,69.62
49.38,84.59
36.35,13.35
85.32,9.04
97.35,86.02
47.89,49.77
91.27,57.84
58.80,0.55
88.05,35.92
88.15,79.05
15.93,15.59
19.19,23.95
32.54,86.93
76.04,97.42
70.90,1.92
15.90,30.42
55.19,72.12
56.23,26.77
26.87,85.07
54.33,24.74
94.87,98.96
81.69,99.49
25.68,99.09
39.11,78.65
18.57,77.31
39.32,34.33
69.33,26.21
44.01,9.93
11.79,23.31
79.08,37.45
40.72,17.65
68.27,2.35
61.73,20.72
18.70,16.45
84.55,47.16
64.11,67.06
74.25,46.42
21.47,20.38
1.87,16.33
45.22,70.70
90.65,91.59
69.14,43.58
36.83,55.91
11.02,80.61
95.28,35.39
77.36,56.19
59.14,92.14
46.32,2.69
30.00,52.58
25.89,49.32
70.77,72.42
81.32,12.08
56.46,61.92
0.78,7.65
90.37,69.22
21.62,2.17
32.31,46.76
70.86,47.52
93.98,6.69
82.98,2.41
92.25,4.74
45.79,83.16
15.45,78.73
90.71,40.08
50.01,7.99
87.90,9.22
35.20,52.99
28.31,46.65
62.25,80.59
75.13,12.28
10.79,79.76
45.22,34.01
20.37,24.95
37.29,49.30
27.73,49.94
58.46,90.88
61.33,53.66
12.95,56.03
74.24,71.23
7.85,75.02
13.34,8.57
99.25,72.93
68.29,56.72
49.62,1.38
17.65,73.61
91.73,1.98
90.47,44.87
98.18,51.72
92.24,13.09
36.71,31.77
1.33,95.27
50.83,56.12
28.59,92.07
43.28,94.11
46.58,29.09
55.08,21.60
37.43,60.51
27.18,39.92
78.64,8.48
3.47,8.47
84.56,7.68
84.00,47.32
48.24,74.02
65.65,79.61
82.75,18.68
13.73,99.72
44.36,84.41
92.32,73.19
30.67,89.58
44.14,96.93
86.17,27.44
51.01,74.10
14.95,82.80
25.13,87.16
95.47,96.53
78.32,84.68
16.33,29.51
91.30,32.69
3.03,51.81
58.50,19.88
85.96,10.50
15.16,47.23
67.57,10.00
62.96,77.51
82.76,72.37
98.01,67.77
10.63,32.24
10.72,58.69
88.07,60.44
71.02,48.89
96.09,3.88
34.30,39.20
38.31,75.29
3.50,92.36
7.64,25.56
61.07,16.82
41.98,84.34
40.90,49.92
2.90,59.49
44.62,85.28
71.75,45.23
19.56,62.16
47.59,0.33
6.02,10.08
47.80,22.65
30.69,21.43
58.30,64.62
69.75,6.60
53.42,5.14
30.61,71.53
7.36,17.93
3.97,45.96
48.82,53.67
19.82,82.23
68.39,83.94
0.00,38.90
74.24,38.52
37.82,61.46
5.94,4.58
50.74,73.15
58.31,46.14
46.26,92.93
37.85,45.26
12.75,4.69
72.70,62.62
97.45,12.33
23.72,64.49
61.79,28.23
99.13,65.45
10.64,59.74
58.11,91.91
76.65,77.35
99.63,80.10
3.28,71.36
72.01,83.93
10.94,29.67
6.23,83.27
49.52,98.19
70.89,51.10
37.56,17.49
70.92,59.18
63.23,64.89
63.14,76.35
75.86,69.12
42.08,40.78
27.80,6.42
57.15,68.28
35.96,31.62
58.17,92.36
20.04,45.43
30.75,18.53
40.16,49.91
74.96,15.32
0.29,98.42
1.40,57.56
6.18,3.07
67.11,83.62
66.21,23.38
50.65,27.73
2.04,22.86
70.16,40.66
92.36,46.91
81.47,18.09
7.16,45.13
54.05,14.15
2.93,33.66
11.93,29.83
39.72,69.32
44.03,30.69
49.81,86.04
33.61,66.53
34.85,26.53
30.12,36.60
93.31,87.00
88.56,68.56
83.41,81.53
30.99,56.71
7.83,23.85
42.96,35.44
66.33,19.12
3.45,47.79
59.63,56.00
61.32,5.65
43.95,90.18
13.36,28.14
29.12,14.46
9.49,87.75
85.49,17.86
9.21,90.06
74.78,46.04
40.16,62.09
48.09,89.27
64.14,26.86
61.12,40.11
39.27,97.26
40.41,83.06
77.60,31.00
97.82,0.86
36.91,50.32
30.43,8.27
52.62,44.98
62.43,52.87
11.16,45.09
82.31,54.88
89.63,71.76
3.75,92.95
38.43,47.50
31.96,81.43
62.95,76.13
48.35,26.14
68.84,82.22
36.21,90.09
70.88,33.90
57.30,48.69
30.08,59.75
55.26,64.53
75.52,10.33
5.52,65.99
88.32,7.97
53.21,71.13
73.14,74.69
80.95,58.30
19.68,27.45
26.39,48.71
61.33,82.30
25.78,32.18
70.77,14.56
94.38,37.39
93.85,80.98
67.09,20.49
11.78,21.53
13.31,21.73
39.14,23.33
9.09,18.94
10.73,47.65
96.35,88.79
83.59,91.58
84.27,71.90
82.31,80.74
51.06,26.34
45.60,66.66
85.66,45.60
89.81,32.92
68.46,11.62
91.32,98.09
27.62,51.35
3.74,40.03
23.48,66.09
68.23,56.35
7.16,6.91
45.63,18.62
71.63,76.60
97.54,74.36
63.42,48.76
70.45,99.85
51.65,8.22
91.30,9.71
57.13,33.16
66.29,84.21
28.83,59.30
85.43,84.35
17.79,88.97
74.67,86.51
38.93,33.99
4.57,83.22
30.45,10.05
60.15,64.93
17.20,32.74
99.75,18.62
59.55,0.18
82.66,53.57
22.63,86.11
24.99,91.93
32.06,8.33
51.04,42.45
91.79,82.27
43.73,9.21
27.16,17.25
61.42,74.21
82.36,63.59
81.22,32.47
44.73,73.19
48.82,51.53
90.96,92.77
63.79,73.14
49.90,69.74
5.65,74.61
55.00,13.76
11.08,59.45
15.99,23.50
45.38,52.62
73.46,58.04
72.20,34.35
13.05,4.74
15.20,58.42
6.28,71.54
21.89,65.52
14.24,10.66
85.96,20.62
37.06,62.53
57.60,74.26
17.38,94.38
72.92,72.15
9.05,96.08
63.66,14.79
3.94,87.36
65.98,99.49
68.90,85.25
33.38,60.69
82.64,78.25
72.77,61.63
78.19,54.56
65.23,79.93
90.03,36.04
3.12,73.01
77.42,76.05
74.04,5.45
45.27,90.41
48.51,69.48
12.12,3.32
83.27,32.61
81.36,7.11
34.90,1.49
56.01,54.05
89.36,0.34
0.17,21.34
52.60,23.59
90.94,16.20
14.17,37.61
23.39,16.98
91.57,74.48
28.21,78.45
86.49,81.74
36.76,64.54
35.65,66.60
81.32,10.20
18.79,0.37
49.94,55.79
94.45,29.55
24.62,41.52
69.93,73.62
19.00,97.90
76.11,76.42
97.88,18.40
10.19,18.05
4.16,54.97
29.66,87.07
41.38,33.88
29.39,59.19
59.68,49.92
10.47,27.76
71.33,60.10
54.17,84.13
78.54,64.53
47.18,50.96
30.41,32.07
65.57,30.95
38.78,0.61
13.80,44.69
73.18,58.24
32.71,96.53
24.16,90.13
35.36,25.50
71.14,58.38
3.79,69.37
16.04,67.20
80.68,94.15
47.14,54.17
20.32,19.21
79.04,39.88
20.80,98.18
74.00,62.89
45.56,99.93
87.57,24.57
56.52,70.56
97.08,69.53
23.32,47.35
65.57,30.98
43.63,38.48
65.48,77.85
7.98,78.84
36.70,10.53
69.28,21.41
81.77,65.56
31.89,25.96
7.23,6.05
58.13,62.73
4.88,94.29
1.06,57.19
28.94,65.75
11.59,63.84
66.10,49.52
35.17,72.07
14.28,9.25
8.86,15.03
82.67,10.91
92.98,73.61
1.01,58.60
23.22,42.28
79.07,78.52
49.09,50.44
88.70,72.21
32.03,14.03
50.47,5.19
13.12,25.48
94.15,44.59
24.02,77.08
28.34,10.52
7.24,52.71
98.27,59.65
32.37,15.89
32.76,76.84
43.15,68.62
81.42,10.71
47.13,54.18
21.45,52.60
64.51,30.16
69.70,24.81
85.36,43.20
70.09,13.46
45.81,95.56
39.25,54.47
22.71,5.72
43.71,56.58
63.68,29.95
51.02,24.65
14.80,29.84
44.08,28.48
81.76,42.22
13.09,47.75
61.97,31.80
42.65,11.79
14.93,84.82
93.01,44.79
95.89,31.99
33.96,21.38
64.22,73.21
27.20,35.33
91.63,13.13
69.20,85.18
38.13,6.42
99.86,84.27
33.57,55.02
54.77,10.14
1.53,95.60
88.58,18.29
88.76,64.74
25.46,58.68
18.15,32.02
98.87,49.95
66.30,46.55
27.23,86.01
77.60,51.20
35.02,72.12
66.02,80.73
69.12,13.82
23.00,74.86
79.38,10.87
45.29,5.33
29.24,40.51
20.23,37.34
77.39,49.58
57.26,20.03
24.52,13.62
34.81,27.96
50.79,62.18
39.04,56.33
78.98,14.65
7.36,6.24
85.91,18.39
53.56,83.11
50.35,31.74
43.82,71.39
69.75,48.95
13.28,41.72
99.72,20.56
61.20,92.80
70.69,83.59
39.63,29.80
14.03,78.90
55.16,33.19
86.47,99.74
36.35,77.90
16.20,85.20
80.20,20.99
6.37,44.79
80.59,88.08
22.62,76.56
58.57,53.68
60.17,19.89
59.93,28.59
32.73,66.48
58.97,38.67
50.87,38.06
9.17,3.86
60.53,27.88
10.96,3.35
93.68,94.60
25.15,43.82
42.82,91.59
46.10,31.01
8.34,12.66
63.28,81.82
83.73,35.93
81.95,4.23
37.20,51.79
44.16,15.11
20.59,67.57
89.79,62.37
86.20,92.51
23.98,67.26
20.67,19.18
12.20,4.83
11.14,34.67
6.99,96.46
43.69,14.21
21.45,96.72
96.34,72.48
3.83,18.93
29.83,74.22
34.72,58.54
98.16,34.20
63.90,41.56
97.95,69.14
27.19,46.57
50.46,99.32
35.66,22.93
63.90,35.81
9.00,55.56
54.36,31.12
33.03,6.86
13.61,15.27
57.11,0.40
99.56,87.49
11.67,97.57
90.65,84.14
18.05,58.37
89.51,97.95
83.50,70.72
83.25,80.43
22.59,78.65
67.56,19.70
23.00,39.28
20.32,49.36
78.37,90.69
66.57,10.62
43.91,18.58
11.31,59.28
31.43,68.15
29.04,82.17
49.64,59.52
89.79,63.42
12.76,29.95
70.21,19.92
86.16,44.15
45.27,7.54
10.83,85.17
81.18,84.78
50.69,62.75
53.32,9.13
36.06,53.33
94.57,32.70
34.76,16.56
38.48,58.40
68.36,16.86
59.76,15.81
5.16,15.31
29.93,16.49
3.72,87.21
0.11,52.82
51.41,63.61
94.60,11.30
40.74,91.34
49.38,81.62
52.98,55.46
57.44,56.32
73.35,10.27
89.61,31.95
45.10,20.95
43.74,42.87
80.52,26.19
37.77,81.00
86.49,94.29
3.13,81.10
29.09,59.98
53.34,79.98
57.51,97.35
0.15,90.21
30.71,5.52
64.26,64.27
42.37,57.78
81.06,63.16
18.90,92.70
33.30,85.37
73.81,5.95
51.67,56.42
37.23,35.54
12.36,27.23
43.83,19.75
26.03,80.03
54.71,47.23
56.69,95.12
8.92,11.50
30.68,88.36
49.27,28.64
96.55,89.77
43.34,75.94
74.18,97.11
25.52,61.93
88.43,4.62
19.04,43.68
16.82,76.71
57.60,66.00
93.13,9.35
15.59,9.00
0.17,97.67
73.34,95.30
52.94,7.18
88.73,26.37
21.26,28.30
20.64,88.71
65.28,79.18
51.02,94.61
61.14,9.98
82.04,0.13
74.91,53.34
43.18,73.01
2.67,60.67
28.59,67.38
32.18,61.18
99.54,98.49
97.17,81.79
29.06,1.11
89.33,70.03
36.10,97.87
64.80,68.97
55.30,0.30
32.37,3.69
14.86,14.52
38.44,52.10
50.08,26.02
70.60,89.38
62.78,93.43
85.70,14.99
48.10,90.11
31.17,93.99
49.00,93.87
69.04,70.10
66.50,40.38
30.84,37.35
48.72,23.77
28.58,88.63
5.55,48.98
22.29,95.55
47.36,15.05
97.42,11.50
25.89,35.63
37.23,32.13
63.51,83.88
84.33,91.48
93.00,82.28
73.52,20.05
94.06,45.12
83.43,41.98
5.23,20.86
98.63,42.31
10.21,75.11
95.68,92.75
46.10,0.82
66.66,84.18
57.74,41.81
72.06,78.05
27.16,68.01
71.24,54.80
40.07,46.58
12.97,7.47
12.21,11.57
81.49,1.19
87.74,46.66
83.83,95.08
39.03,60.57
33.42,2.47
42.62,52.55
31.57,46.91
79.62,36.86
73.92,57.19
10.63,19.26
11.73,32.63
4.86,95.91
79.69,1.68
61.19,75.92
60.99,91.29
44.77,12.22
98.32,22.29
77.19,62.41
74.90,47.03
60.23,90.97
83.83,49.45
83.81,67.65
75.55,34.74
67.28,12.56
23.91,46.39
9.75,88.32
78.92,61.28
80.00,41.59
81.13,30.46
59.50,52.27
96.76,52.59
62.91,57.04
95.37,89.86
99.91,75.89
32.68,62.10
9.00,85.25
19.79,83.80
89.93,49.32
57.28,40.81
84.38,42.30
87.53,38.86
6.66,68.91
72.01,94.38
5.51,17.45
31.47,79.49
46.52,60.87
96.61,77.81
40.12,54.34
4.25,55.54
4.90,65.34
39.83,2.81
47.72,11.49
70.92,54.75
62.86,75.06
38.29,58.52
0.86,8.83
71.37,12.95
34.36,47.61
73.03,70.80
53.01,91.83
74.86,60.07
52.59,35.61
98.87,50.59
44.18,69.95
73.92,64.67
98.87,3.84
45.93,6.64
60.22,10.94
89.89,65.00
2.63,27.40
78.45,23.06
86.88,97.77
87.32,99.34
66.06,90.23
20.42,27.02
24.66,79.68
19.59,73.74
91.81,27.97
82.87,97.13
55.29,74.13
52.86,29.79
17.43,84.33
52.70,87.67
76.16,1.19
40.80,0.49
84.89,75.18
27.54,69.29
43.42,57.04
47.22,67.07
98.83,79.41
6.73,11.38
89.93,58.29
38.94,54.56
51.97,0.76
72.93,56.66
9.07,13.60
96.17,29.18
21.29,69.78
24.25,63.24
20.32,4.42
12.58,85.23
63.32,79.95
41.67,14.65
57.78,81.40
82.45,34.57
62.30,77.21
1.46,23.16
47.49,8.05
97.07,36.41
9.52,47.08
67.35,76.82
64.68,8.49
97.71,30.43
17.43,68.27
22.36,5.62
86.93,0.65
57.36,61.03
97.10,27.27
24.86,67.07
84.22,21.84
88.63,5.70
52.37,12.74
98.74,76.75
11.94,78.14
99.92,45.25
69.47,34.06
92.47,34.06
97.84,74.30
47.22,38.93
5.33,33.05
66.73,18.64
38.95,5.89
53.83,92.33
3.33,83.09
95.48,57.89
49.48,20.12
95.18,30.79
89.87,94.70
90.12,90.88
25.71,77.23
71.03,16.42
30.37,71.80
81.60,79.08
18.95,68.91
12.46,71.45
48.10,87.70
20.21,39.41
32.44,75.43
95.65,95.95
34.48,75.10
77.82,99.77
83.34,68.21
59.97,92.66
4.27,49.04
62.33,2.67
95.81,89.27
52.51,36.93
74.24,7.15
79.08,7.22
16.11,64.50
46.34,54.63
68.74,76.18
99.05,64.92
65.84,32.04
4.80,95.90
80.85,99.05
18.51,69.58
74.24,92.76
88.97,17.65
42.37,81.52
19.99,6.89
55.67,14.15
30.82,12.73
81.48,42.61
69.28,53.88
23.19,44.56
19.04,48.53
71.28,37.94
8.22,3.72
54.28,19.18
69.97,3.15
97.97,50.11
28.12,16.33
49.78,64.60
80.85,11.71
2.00,65.30
33.43,20.07
51.98,33.46
87.73,61.02
70.88,80.12
30.55,14.90
12.93,25.87
75.14,95.21
87.00,8.02
1.58,52.59
28.94,79.23
9.96,20.43
59.07,79.25
47.60,94.09
82.34,33.19
96.64,21.35
90.67,53.59
11.37,69.64
56.47,1.20
76.15,27.50
64.49,89.98
14.30,92.03
14.98,5.43
15.75,92.18
45.60,42.16
67.18,98.21
61.32,56.72
62.02,72.00
32.52,74.52
39.77,19.86
19.60,86.09
54.32,19.74
9.33,17.17
98.76,8.17
2.75,59.47
21.03,28.68
77.59,4.62
48.94,63.29
58.97,32.48
5.64,91.02
71.42,66.89
37.50,43.78
12.58,26.57
95.25,58.44
84.27,67.46
5.91,56.52
40.16,33.44
48.48,17.73
61.00,7.07
99.43,52.43
48.10,79.28
45.22,19.17
33.66,37.51
68.94,78.38
42.58,5.45
5.37,20.84
4.60,54.59
24.72,60.70
7.85,47.25
48.99,36.45
5.29,64.42
27.15,20.73
34.04,17.44
94.94,99.86
84.49,42.09
23.94,47.63
60.33,26.17
20.37,83.95
4.27,26.96
68.77,79.13
24.60,93.93
28.43,36.89
47.29,23.66
80.94,65.27
35.55,39.07
96.19,23.61
63.99,2.92
31.07,15.82
8.33,46.81
0.36,85.44
13.09,21.47
62.29,56.54
29.55,51.01
42.81,55.64
74.05,5.03
81.96,44.87
43.00,85.63
23.33,94.03
34.85,63.55
83.48,20.28
71.71,87.38
31.75,28.19
83.71,32.97
83.15,89.72
17.66,56.28
56.91,14.53
58.26,62.43
81.66,73.65
5.03,5.67
34.41,56.84
30.64,91.29
85.07,62.87
58.02,58.39
80.77,45.30
32.00,84.91
45.09,61.72
29.26,70.78
85.98,3.89
45.12,23.45
3.30,17.89
19.84,91.04
61.87,59.03
18.32,62.79
49.19,64.36
56.96,83.79
68.48,67.34
79.60,11.76
26.73,23.72
20.17,77.14
65.78,65.45
54.08,94.65
49.24,50.41
32.39,14.34
62.91,29.69
13.66,93.44
7.34,11.17
56.42,16.23
62.24,58.68
12.13,88.59
79.74,29.10
63.33,86.45
20.60,16.48
84.38,42.67
81.60,41.76
63.40,15.85
74.77,99.47
13.16,96.05
10.35,48.71
15.82,67.86
3.68,14.61
92.03,68.59
73.53,48.76
58.21,51.39
24.43,82.11
37.81,86.63
8.59,92.53
21.71,12.93
44.59,0.39
31.25,79.40
29.39,0.50
23.04,4.50
17.76,36.14
89.30,13.88
59.05,22.09
49.17,9.04
74.95,27.45
97.55,62.42
34.04,36.05
75.87,29.97
28.83,12.86
56.39,22.14
89.29,17.65
86.07,76.45
73.31,24.27
19.25,30.23
58.89,23.00
79.00,1.12
25.44,6.53
26.71,44.44
52.43,65.90
86.23,71.76
82.25,51.64
64.71,82.73
91.51,87.63
35.52,83.77
89.46,60.43
0.54,41.32
16.30,45.02
28.59,44.83
44.54,69.71
75.11,35.28
96.92,67.30
23.71,88.66
81.32,7.58
54.93,30.74
9.30,56.95
39.28,99.25
8.39,64.99
72.48,62.88
60.47,35.11
19.24,52.43
98.61,96.32
8.25,58.96
72.84,56.89
26.50,6.27
51.93,86.95
93.21,10.29
62.39,46.83
55.29,97.05
78.86,50.60
35.07,62.51
70.47,30.18
78.43,22.34
76.79,44.49
96.88,18.21
33.95,60.09
70.65,17.89
96.45,15.05
81.52,71.04
3.60,66.33
73.88,60.04
20.80,12.16
0.54,15.49
45.29,75.82
95.56,50.13
3.61,34.82
30.94,1.36
83.93,80.37
55.94,62.67
39.89,96.09
88.34,27.32
74.88,52.02
25.53,63.87
65.66,20.19
70.03,92.33
12.48,31.45
18.48,32.22
9.07,9.75
46.58,49.46
10.64,39.70
33.09,37.62
40.31,45.93
5.28,30.87
15.20,88.74
55.51,60.94
92.55,9.46
74.14,38.46
32.66,91.17
67.32,60.36
51.09,35.43
79.87,18.97
85.37,94.52
23.51,16.41
33.09,39.64
18.30,67.96
27.59,90.52
91.35,12.12
5.04,79.60
40.93,31.66
82.49,74.64
66.59,30.09
10.37,37.84
85.93,0.88
84.65,56.47
7.72,73.05
4.35,40.56
7.20,16.08
37.91,46.15
54.52,39.46
18.58,49.54
80.09,27.79
23.33,67.36
21.67,11.04
2.35,90.04
87.06,81.50
17.03,72.23
83.74,33.58
13.13,2.74
12.06,21.14
2.66,58.50
92.25,97.84
53.45,32.57
96.97,30.37
88.22,14.42
91.15,52.21
76.47,92.24
38.68,55.63
62.16,41.73
21.39,3.64
7.38,63.49
30.31,80.41
48.29,32.08
30.91,88.53
53.12,23.80
75.12,44.50
44.45,97.32
30.82,20.29
97.45,11.63
26.57,27.71
54.66,79.09
64.00,45.18
3.78,67.92
33.09,41.90
49.45,88.00
76.89,62.93
73.00,16.81
91.01,0.78
14.21,47.89
10.77,94.03
28.57,73.53
34.32,61.24
70.27,45.44
53.29,0.13
26.05,92.15
14.58,55.74
78.61,10.70
16.38,89.30
9.50,91.37
49.58,59.59
60.69,78.79
31.64,62.67
61.93,20.99
44.37,62.42
96.50,8.11
79.03,84.30
21.97,57.11
12.95,38.02
84.33,55.69
90.03,80.68
64.25,38.81
54.38,31.50
72.17,34.80
91.21,1.65
65.49,84.34
61.60,8.09
95.44,5.38
79.32,99.38
3.85,49.67
66.67,32.70
80.89,72.64
43.74,6.96
63.50,17.19
50.84,74.22
1.32,94.17
77.50,23.34
41.98,27.61
72.94,53.96
90.97,21.03
42.77,36.16
82.34,92.82
94.70,82.12
56.38,23.15
81.82,39.24
77.58,52.70
6.46,51.62
42.34,74.46
89.62,26.21
19.38,63.64
81.76,83.29
37.88,98.13
88.84,67.10
88.71,31.89
14.43,41.67
31.89,97.36
73.54,99.38
10.25,29.29
16.50,65.47
53.27,21.94
12.38,90.13
18.15,54.65
80.71,81.93
55.34,46.27
27.37,51.07
5.25,28.37
35.91,99.11
29.18,58.88
89.36,12.97
53.08,33.34
48.95,95.35
55.83,89.18
96.03,91.12
64.89,40.00
51.62,49.92
32.02,21.52
23.57,98.57
48.97,78.37
96.07,84.21
29.13,72.21
68.00,88.62
24.56,45.08
67.31,7.33
70.32,29.71
17.20,33.46
47.56,58.11
6.21,85.46
35.46,83.51
19.57,70.26
78.34,97.32
21.61,79.07
28.61,91.94
40.43,71.68
38.97,93.53
95.00,16.98
67.98,64.47
22.12,22.20
31.96,54.08
6.29,1.69
82.95,58.81
88.81,7.07
18.02,37.75
34.24,64.86
27.95,18.14
62.14,45.41
74.90,16.95
9.93,17.16
48.16,98.98
78.52,24.19
84.65,90.12
26.99,61.78
56.45,64.98
24.28,14.62
21.64,32.07
36.90,65.42
6.66,47.16
29.59,77.73
38.43,95.32
83.04,6.31
72.79,95.80
87.19,90.67
72.00,0.26
51.84,42.98
68.91,74.56
86.96,50.39
17.32,77.01
44.75,73.29
69.59,72.05
82.30,36.44
40.74,46.90
99.37,77.55
15.56,31.45
29.42,39.33
30.44,56.40
13.32,65.17
14.45,23.30
65.45,86.32
6.10,1.54
49.38,68.65
71.21,12.12
16.50,21.10
35.13,5.49
